question_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_ans_cos,Exact,Top3ExactHit,TokenF1,QSim,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,BERTScoreLang,exact_femseg,top3_femseg,semantic_femseg,recall3_femseg,tokenf1_femseg,meancos_femseg,mrr3_femseg,bertscore_femseg
39246,41cf1e54ecf91da41cc7ff707c73600f,FileNotFoundError кезінде Tarantool дерекқорынан алу мысалы?,"tarantool модулін қолданамыз. ```python import tarantool try: open('tarantool_data.json') except FileNotFoundError: conn = tarantool.Connection('localhost', 3301) print(conn.select('space_name')) ```",os.environ көмегімен айнымалыларды аламыз. ```python import os try: open('env.txt') except FileNotFoundError: print(dict(os.environ)) ```,42453,"[42453, 16875, 38087]","[""os.environ көмегімен айнымалыларды аламыз. ```python import os try: open('env.txt') except FileNotFoundError: print(dict(os.environ)) ```"", ""random.choice арқылы әзілдер тізімінен таңдаймыз. ```python import random try: open('jokes.txt') except FileNotFoundError: jokes = ['Файл қашып кеткен сияқты!', 'Бұл файлды мысық жеп қойды!', 'Файл демалысқа кеткен!'] print(random.choice(jokes)) ```"", ""Егер негізгі файл жоқ болса, басқа файлдан дерек оқуға болады. ```python try: data = open('main.txt').read() except FileNotFoundError: data = open('backup.txt').read() print(data) ```""]","[0.8664568066596985, 0.8625966310501099, 0.8456480503082275]","[0.5672502517700195, 0.42973124980926514, 0.3861045837402344]",0.0,0.0,0.3414634146336538,0.8664568066596985,0.5672502517700195,0.0,0.0,0.0,0.8068814277648926,kk,0.0,0.0,0.0,0.0,0.3414634146336538,0.8664568066596985,0.0,0.8068814277648926
21261,5758b3e2ac0632c840ac64b47faf7959,Tuple unpacking арқылы көп мәнді swap жасау мысалы?,"Бірнеше айнымалының мәндерін орын ауыстыруға болады. ```python a, b, c = 1, 2, 3 a, b, c = c, a, b print(a, b, c) ```","Үш айнымалының мәнін айналдырып ауыстыруға болады. ```python a, b, c = 1, 2, 3 a, b, c = c, a, b print(a, b, c) ```",7669,"[7669, 44939, 32829]","[""Үш айнымалының мәнін айналдырып ауыстыруға болады. ```python a, b, c = 1, 2, 3 a, b, c = c, a, b print(a, b, c) ```"", ""Unpacking арқылы айнымалылардың мәнін орындарын ауыстыруға болады. ```python a, b = 1, 2 a, b = b, a print(a, b) ```"", ""Кортежді unpacking арқылы бірінші элемент және қалған бөлігі деп бөлуге болады. ```python first, *rest = (1, 2, 3, 4) print(first, rest) ```""]","[0.8949115872383118, 0.8362694382667542, 0.8061482906341553]","[0.9882047772407532, 0.9311630725860596, 0.7607016563415527]",0.0,0.0,0.8695652173908043,0.8949115872383118,0.9882047772407532,1.0,1.0,1.0,0.9580092430114746,kk,0.0,0.0,1.0,1.0,0.8695652173908043,0.8949115872383118,1.0,0.9580092430114746
29662,7c930782c38eea2b9cd5f8191cf2cabd,Импортталған модульдегі барлық атрибуттар мен функцияларды сүзгіден өткізу мысалы?,"`dir()` нәтижесін сүземіз. ```python import json methods = [m for m in dir(json) if not m.startswith(""_"")] print(methods) ```","```python import math import inspect funcs = [f for f in dir(math) if inspect.isfunction(getattr(math, f))] print(funcs) ```",41237,"[41237, 29578, 9924]","[""```python import math import inspect funcs = [f for f in dir(math) if inspect.isfunction(getattr(math, f))] print(funcs) ```"", ""```python import math print(dir(math)) ```"", ""Салыстырмалы импорт `from. import module` арқылы жасалады. ```python # mypackage/module2.py from. import module1 ```""]","[0.9027664661407471, 0.9004848003387451, 0.8794313073158264]","[0.5400047302246094, 0.5690585374832153, 0.5108011364936829]",0.0,0.0,0.3589743589738593,0.9027664661407471,0.5400047302246094,0.0,0.0,0.0,0.8303354978561401,kk,0.0,0.0,0.0,0.0,0.3589743589738593,0.9027664661407471,0.0,0.8303354978561401
14555,c7e8631708ea57e1fe7f8095c06cd4ee,sum() арқылы абсолюттік мәндердің қосындысын табыңыз.,"abs() қолдана отырып, теріс және оң сандардың қосындысын оң мәнде табуға болады. ```python nums = [-1, 2, -3] print(sum(abs(x) for x in nums)) # 6 ```","abs() функциясын қолданамыз. ```python nums = [-10, 5, -3] print(sum(abs(x) for x in nums)) # 18 ```",28678,"[28678, 44810, 16557]","[""abs() функциясын қолданамыз. ```python nums = [-10, 5, -3] print(sum(abs(x) for x in nums)) # 18 ```"", ""abs() арқылы теріс сандар оң мәнге айналады. ```python nums = [-10, 5, -3] print(sum(abs(n) for n in nums)) # 18 ```"", ""abs() функциясы санның абсолюттік мәнін қайтарады. ```python nums = [-3, -1, 2, -5] print(sum(abs(x) for x in nums)) # 11 ```""]","[0.9791461229324341, 0.9671339392662048, 0.9625226259231567]","[0.9361016154289246, 0.940163791179657, 0.9571289420127869]",0.0,0.0,0.5581395348832429,0.9791461229324341,0.9361016750335693,1.0,1.0,1.0,0.8993375897407532,kk,0.0,0.0,1.0,1.0,0.5581395348832429,0.9791461229324341,1.0,0.8993375897407532
17874,72d691ac55b588dc3c7652ad58203686,extend() әдісімен itertools.product() нәтижесін қосу.,"Картезиан көбейтіндісін қосу. ```python from itertools import product result = [] result.extend(product([1, 2], ['x', 'y'])) print(result) ```","product барлық комбинацияларды қайтарады. ```python from itertools import product nums = [] nums.extend(product([1, 2], ['a', 'b'])) print(nums) # [(1, 'a'), (1, 'b'), (2, 'a'), (2, 'b')] ```",9405,"[9405, 32109, 34007]","[""product барлық комбинацияларды қайтарады. ```python from itertools import product nums = [] nums.extend(product([1, 2], ['a', 'b'])) print(nums) # [(1, 'a'), (1, 'b'), (2, 'a'), (2, 'b')] ```"", ""Картезиан көбейтіндісін қосу. ```python from itertools import product result = [] result.extend(product(['a', 'b'], [1, 2])) print(result) ```"", ""Картезиан көбейтіндісін қосу. ```python from itertools import product result = [] result.extend(product([1, 2], ['x', 'y'])) print(result) ```""]","[0.9999998807907104, 0.9999998211860657, 0.9999998211860657]","[0.8455238938331604, 0.9768937230110168, 1.0]",0.0,1.0,0.44444444444396447,0.9999998807907104,0.8455239534378052,0.0,1.0,0.5,0.8557550311088562,kk,0.0,1.0,0.0,1.0,0.44444444444396447,0.9999998807907104,0.5,0.8557550311088562
26764,3977a3243ef72aaa3d380a5b0c8919f7,dict comprehension арқылы бос орындарды алып тастау мысалы?,"replace() әдісі бос орынды жоя алады: ```python words = ['a b', ' c d '] clean = {w: w.replace(' ', '') for w in words} print(clean) # {'a b': 'ab', ' c d ': 'cd'} ```","None мәндері бар элементтерді сүзуге болады: ```python data = {'a': 1, 'b': None, 'c': 3} filtered = {k: v for k, v in data.items() if v is not None} print(filtered) # {'a': 1, 'c': 3} ```",42671,"[42671, 23376, 40596]","[""None мәндері бар элементтерді сүзуге болады: ```python data = {'a': 1, 'b': None, 'c': 3} filtered = {k: v for k, v in data.items() if v is not None} print(filtered) # {'a': 1, 'c': 3} ```"", ""None мәндерін сүзу үшін if шартын қолданамыз: ```python data = {'a': 1, 'b': None, 'c': 3} filtered = {k: v for k, v in data.items() if v is not None} print(filtered) # {'a': 1, 'c': 3} ```"", ""filter_keys жиынын тексеріп сүзуге болады: ```python data = {'name': 'Ali', 'age': 25, 'city': 'Almaty'} filter_keys = {'name', 'city'} filtered_data = {k: v for k, v in data.items() if k in filter_keys} print(filtered_data) # {'name': 'Ali', 'city': 'Almaty'} ```""]","[0.8727480173110962, 0.8709195852279663, 0.8667081594467163]","[0.5572466850280762, 0.5499206781387329, 0.4640795886516571]",0.0,0.0,0.290322580644666,0.8727480173110962,0.5572466850280762,0.0,0.0,0.0,0.8209637999534607,kk,0.0,0.0,0.0,0.0,0.290322580644666,0.8727480173110962,0.0,0.8209637999534607
46504,b7aeeb9de180b413d7e122f9deb0b312,Көп тілді сөздерді табу үшін \w орнына өз алфавитіңізді жазыңыз.,"`python import re letters = re.compile(r""[A-Za-zА-ЯӘІҢҒҮҰҚӨа-яәіңғүұқө]+"") print(letters.findall(""Hello, әлем!"")) `","Жолдар тікелей салыстырылады. ```python words = [""banana"", ""apple"", ""pear""] print(min(words)) # 'apple' ```",26682,"[26682, 21519, 31817]","[""Жолдар тікелей салыстырылады. ```python words = [\""banana\"", \""apple\"", \""pear\""] print(min(words)) # 'apple' ```"", ""Таза әріптер класы. `python import re print(bool(re.match(r\""[A-Za-zА-Яа-яӘІҢҒҰҚҮӨҺ]+\\b\"", \""Қазақша\""))) # True `"", ""range() арқылы қадаммен шығару мүмкін: ```python text = 'developer' for i in range(1, len(text), 2): print(text[i]) ```""]","[0.8511062860488892, 0.8365084528923035, 0.8301116824150085]","[0.557560920715332, 0.8387118577957153, 0.4603968560695648]",0.0,0.0,0.1379310344822735,0.8511062860488892,0.5575608015060425,0.0,0.0,0.0,0.7080851197242737,kk,0.0,0.0,0.0,0.0,0.1379310344822735,0.8511062860488892,0.0,0.7080851197242737
914,8135c108722ea5d94514b32df12bd336,Кодтың ішіндегі бос жол мен комментарий арасында айырмашылық қандай?,"Бос жол кодты бөлсе, комментарий кодты түсіндіреді. Екеуі стиль мен құрылымды жақсартады.",Пайдаланушыға арналған түсіндірме — интерфейсте немесе құжаттамада болады. Ал әзірлеушіге арналғаны — код ішіндегі комментарий мен docstring.,49,"[49, 1291, 36177]","[""Пайдаланушыға арналған түсіндірме — интерфейсте немесе құжаттамада болады. Ал әзірлеушіге арналғаны — код ішіндегі комментарий мен docstring."", ""Иә, мысалы келесі функция неге қажет екенін сипаттау үшін."", ""Иә. Жоба аясында бірыңғай стиль (мысалы, тек ағылшынша, қысқаша, тек маңызды кодтар үшін) белгіленсе, түсініктілік артады.""]","[0.8846169710159302, 0.8776212334632874, 0.8661558032035828]","[0.6873623132705688, 0.3828027844429016, 0.5508671402931213]",0.0,0.0,0.1481481481476543,0.8846169710159302,0.6873624324798584,0.0,0.0,0.0,0.6502936482429504,kk,0.0,0.0,0.0,0.0,0.1481481481476543,0.8846169710159302,0.0,0.6502936482429504
48057,479cec1547db6238d77f074f1bf1a1a8,Lookbehind: '=' таңбасына дейінгі артық бос орынды жою.,"Теңдікке дейін тұрған \s-ты кесеміз. `python import re s = ""x =1; y = 2"" print(re.sub(r""\s+(?==)"", """", s)) `","Тұрақты енді lookbehind қолданамыз. python import re s = ""x = 1; y =2"" print(re.sub(r""\s+(?==)"", """", s))",18042,"[18042, 19044, 29229]","[""Тұрақты енді lookbehind қолданамыз. python import re s = \""x = 1; y =2\"" print(re.sub(r\""\\s+(?==)\"", \""\"", s))"", ""Теріс/оң lookbehind нақты контексті қадағалайды. `python import re s = \""a= 1 2; b=3 4\"" print(re.split(r\""(?<==)\\s+\"", s)) `"", ""Позициялық тексеріс. python import re s = \""a=1 b= two c=\"" print(re.findall(r\""(?<==)\\S+\"", s)) # ['1','two']""]","[0.9551424384117126, 0.9343242049217224, 0.8847501873970032]","[0.9870026111602783, 0.9608401656150818, 0.9453900456428528]",0.0,0.0,0.7368421052626591,0.9551424384117126,0.9870026707649231,1.0,1.0,1.0,0.8987674713134766,kk,0.0,0.0,1.0,1.0,0.7368421052626591,0.9551424384117126,1.0,0.8987674713134766
40627,bdbe862d8fe3ea7b5ddd36db2ce175c8,self көмегімен барлық атрибут атаулары мен мәндерін жұптап шығару үлгісі?,"`self.__dict__.items()` арқылы атрибуттарды жұптап алуға болады: ```python class Info: def __init__(self): self.name = ""Bot"" self.version = ""1.0"" def show_all(self): for k, v in self.__dict__.items(): print(k, ""="", v) ```","`hasattr()` арқылы атрибут болмаған жағдайда ғана есептеу іске асырылады: ```python class Cache: def compute(self): if not hasattr(self, 'result'): self.result = sum(range(1000)) return self.result ```",10258,"[10258, 1193, 37706]","[""`hasattr()` арқылы атрибут болмаған жағдайда ғана есептеу іске асырылады: ```python class Cache: def compute(self): if not hasattr(self, 'result'): self.result = sum(range(1000)) return self.result ```"", ""Сөздіктегі кілттер мен мәндерді бөліп сақтау: ```python class DictSplit: def split(self, d): self.keys = list(d.keys()) self.values = list(d.values()) ```"", ""Бір мәнді есептейтін әдісті init ішінде шақырып, self атрибутына сақтаймыз: ```python class Circle: def __init__(self, r): self.radius = r self.area = self.compute_area() def compute_area(self): return 3.14 * self.radius ** 2 ```""]","[0.9487425088882446, 0.9467085599899292, 0.9466711282730103]","[0.7203205823898315, 0.7151437997817993, 0.7732727527618408]",0.0,0.0,0.2539682539677601,0.9487425088882446,0.720320463180542,0.0,0.0,0.0,0.7798044681549072,kk,0.0,0.0,0.0,0.0,0.2539682539677601,0.9487425088882446,0.0,0.7798044681549072
15334,800601665b0a60f9f435e4b46fe03e8b,max() арқылы бірнеше файлдың өлшемі ең үлкенін табу мысалы?,"os.path.getsize() функциясын қолданамыз. ```python import os files = [""data.txt"", ""report.pdf""] print(max(files, key=os.path.getsize)) ```","os.path.getsize() қолданамыз. ```python import os files = [""data.txt"", ""report.pdf""] print(max(files, key=os.path.getsize)) ```",8244,"[8244, 21065, 14087]","[""os.path.getsize() қолданамыз. ```python import os files = [\""data.txt\"", \""report.pdf\""] print(max(files, key=os.path.getsize)) ```"", ""len() функциясын key ретінде қолданып табуға болады. ```python files = [\""data.csv\"", \""presentation.pptx\"", \""notes.txt\""] print(max(files, key=len)) # Нәтиже: 'presentation.pptx' ```"", ""os.path.getsize() қолданамыз. ```python import os files = [\""a.txt\"", \""b.pdf\"", \""c.csv\""] print(max(files, key=os.path.getsize)) ```""]","[0.9809843301773071, 0.9441730380058289, 0.9195941090583801]","[0.9979320764541626, 0.715958833694458, 0.957049548625946]",0.0,0.0,0.9743589743584746,0.9809843301773071,0.9979320764541626,1.0,1.0,1.0,0.9843158721923828,kk,0.0,0.0,1.0,1.0,0.9743589743584746,0.9809843301773071,1.0,0.9843158721923828
